PROP2_JA	PROP2_JL	PROP6_JA	PROP6_JL	ROTOR PITCH ANGLE DEG	PROP2_CEF_X	PROP2_CEF_Y	PROP2_CEF_Z	PROP2_CEM_X	PROP2_CEM_Y	PROP2_CEM_Z	PROP6_CEF_X	PROP6_CEF_Y	PROP6_CEF_Z	PROP6_CEM_X	PROP6_CEM_Y	PROP6_CEM_Z
0.565685424949238	0.565685424949238	0.565685424949238	0.565685424949238	22	0.115939197191655	-0.00680297996839774	-0.0244566520761993	0.0127965788233219	0.00485682792228924	0.0132335046295243	0.0859327362756472	0.000117317583821629	-0.028945206015102	-0.0106758270475554	0.00209861380911737	-0.0153245735014632
0.353553390593274	0.353553390593274	0.353553390593274	0.353553390593274	22	0.134552207582282	-0.00346739073557883	-0.0138009194968364	0.0128979866043481	0.00368569023582615	0.00883939086362316	0.112019419043498	0.000181197787743297	-0.0145414182738423	-0.0130169547937038	0.00119720421905886	-0.00995183363919823
0.25712973861329	0.25712973861329	0.25712973861329	0.25712973861329	22	0.137596235550594	-0.00238554208336443	-0.01030577966557	0.0127073672303323	0.00238536712962061	0.00706781021392189	0.1246114269836	0.000106928046149601	-0.0109191190048561	-0.0134024561524561	0.00125259559939783	-0.00690809585174236
0.202030508910442	0.202030508910442	0.202030508910442	0.202030508910442	22	0.133275220008738	-0.00180710366755238	-0.00904446253296941	0.0128411948257873	0.000341721372583965	0.00572535555850878	0.124657132733765	-0.0017392230222755	-0.010099434232005	-0.0132899315286045	0.000480603154305251	-0.00591257796863252
0	0.8	0	0.8	13	0.159286583763801	-0.00541388458456893	-0.0184408787384915	0.00533778475172481	0.0066700873047156	0.0141216505064649	0.140652590155073	0.000400106071003629	-0.0156340843375908	-0.0059191787278291	0.00810459539228847	-0.0152121542105559
0	0.5	0	0.5	13	0.13501221537448	-0.00203743830447532	-0.0119974962362863	0.00545389203786603	0.00703555579160141	0.00858794262829107	0.111826980370793	-1.36262792226444e-05	-0.0101629784275707	-0.00572432886896239	0.00684706138987862	-0.00947879130139272
0	0.363636363636364	0	0.363636363636364	13	0.121821535376679	-0.000630213957712727	-0.00890557681849657	0.00575831764144778	0.00676005408816778	0.00698055354715815	0.103595777344422	0.00273043427085754	-0.0065664784520829	-0.00615735947394942	0.0070603976139936	-0.00654673058296383
0	0.285714285714286	0	0.285714285714286	13	0.112858422823483	0.000155019410985376	-0.0074432844452645	0.00613437507559305	0.00484043263407379	0.00628366179621853	0.104102745503966	0.0029757120277522	-0.00531658838524428	-0.00648374869725007	0.00773237640069653	-0.00424011840578084
0	0.8	0	0.8	22	0.174961486051721	0.00195936502239209	-0.0235402865557822	0.0167897843162594	0.00166270273204743	0.0171630801013327	0.160806734952279	-0.00281923012180526	-0.0260444020955882	-0.0153555517674535	0.000176286810338218	-0.017011366380847
0	0.5	0	0.5	22	0.157793575153686	-0.00323720872020099	-0.018110514415566	0.0154509399308932	0.00023996019438957	0.0121972856571237	0.131996830655517	-0.00574350247550896	-0.0184382023969316	-0.012922789874499	0.00138648866690696	-0.0138446536763398
